medicamento_nombre_id,nombre,medicamento_id
1,Clopidogrel,13
2,Paracetamol,38
3,Amlodipina,50
4,Diclofenaco,39
5,Loratadina,42
6,Ranitidina,34
7,Naproxeno,34
8,Naproxeno,40
9,Clopidogrel,48
10,Clorfeniramina,34
11,Aspirina,48
12,Simvastatina,15
13,Amoxicilina,3
14,Amlodipina,18
15,Losartán,21
16,Naproxeno,38
17,Metformina,30
18,Metformina,20
19,Simvastatina,31
20,Clorfeniramina,15
21,Clorfeniramina,30
22,Simvastatina,4
23,Ranitidina,9
24,Losartán,36
25,Hidroclorotiazida,30
26,Metformina,36
27,Naproxeno,7
28,Paracetamol,14
29,Omeprazol,12
30,Metformina,49
31,Sulfasalazina,25
32,Clopidogrel,36
33,Amlodipina,21
34,Losartán,46
35,Furosemida,15
36,Amlodipina,33
37,Simvastatina,42
38,Sulfasalazina,24
39,Amoxicilina,43
40,Clorfeniramina,8
41,Simvastatina,30
42,Losartán,26
43,Metformina,8
44,Simvastatina,44
45,Atorvastatina,13
46,Atorvastatina,5
47,Hidroclorotiazida,41
48,Metformina,47
49,Losartán,45
50,Lansoprazol,4
51,Omeprazol,29
52,Clopidogrel,5
53,Metformina,1
54,Lansoprazol,46
55,Hidroclorotiazida,41
56,Clopidogrel,31
57,Clorfeniramina,7
58,Ibuprofeno,36
59,Ibuprofeno,7
60,Ibuprofeno,18
61,Amoxicilina,45
62,Diclofenaco,4
63,Simvastatina,38
64,Amlodipina,47
65,Ranitidina,35
66,Clopidogrel,22
67,Naproxeno,43
68,Diclofenaco,11
69,Ibuprofeno,43
70,Amlodipina,43
71,Aspirina,14
72,Naproxeno,35
73,Losartán,44
74,Lansoprazol,38
75,Ranitidina,42
76,Diclofenaco,9
77,Amlodipina,13
78,Aspirina,21
79,Amlodipina,37
80,Loratadina,18
81,Loratadina,35
82,Losartán,25
83,Loratadina,48
84,Metformina,1
85,Aspirina,34
86,Ibuprofeno,3
87,Furosemida,44
88,Paracetamol,19
89,Ranitidina,29
90,Aspirina,22
91,Ranitidina,3
92,Diclofenaco,49
93,Diclofenaco,14
94,Simvastatina,49
95,Ibuprofeno,50
96,Simvastatina,13
97,Atorvastatina,18
98,Loratadina,3
99,Diclofenaco,24
100,Omeprazol,5
