medicamento_id,sustancia_activa_id,descripcion
1,5,Naproxeno
2,18,Ibuprofeno
3,12,Amoxicilina
4,16,Claritromicina
5,17,Diclofenaco
6,4,Metformina
7,11,Sildenafil
8,17,Gabapentina
9,14,Tramadol
10,18,Ciprofloxacina
11,16,Captopril
12,2,Metformina
13,8,Omeprazol
14,1,Azitromicina
15,15,Losartán
16,4,Metformina
17,19,Olmesartán
18,15,Rosuvastatina
19,5,Ciprofloxacina
20,18,Atorvastatina
21,14,Apixabán
22,5,Amoxicilina
23,1,Hidroxicloroquina
24,13,Tramadol
25,9,Naproxeno
26,1,Atorvastatina
27,12,Ibuprofeno
28,11,Ibuprofeno
29,12,Diclofenaco
30,2,Gabapentina
31,15,Ketorolaco
32,15,Glimepirida
33,18,Lamotrigina
34,11,Hidroxicloroquina
35,4,Esomeprazol
36,18,Claritromicina
37,18,Valaciclovir
38,8,Hidroxicloroquina
39,4,Salbutamol
40,3,Lamotrigina
41,9,Ketorolaco
42,3,Bisoprolol
43,14,Atorvastatina
44,18,Trazodona
45,9,Paracetamol
46,13,Insulina
47,17,Meloxicam
48,19,Paracetamol
49,18,Naproxeno
50,12,Rosuvastatina
