presentacion_id,cantidad,unidad,precio,medicamento_id
1,47,g,24.99,17
2,312,unidades,24.99,19
3,86,g,39.99,13
4,890,unidades,6.49,41
5,172,g,39.99,49
6,221,g,6.99,49
7,568,g,6.99,5
8,505,ml,24.99,16
9,782,unidades,1.5,25
10,695,ml,4.49,28
11,706,ml,39.99,22
12,705,ml,3.29,7
13,363,ml,89.99,22
14,562,unidades,4.79,5
15,234,ml,89.99,41
16,818,ml,29.99,1
17,220,unidades,39.99,13
18,430,ml,29.99,12
19,787,unidades,79.99,23
20,521,unidades,2.19,42
21,203,g,5.49,34
22,382,ml,14.99,47
23,301,g,249.99,20
24,503,g,39.99,34
25,43,unidades,2.79,39
26,760,ml,69.99,26
27,301,g,19.99,46
28,246,g,5.99,43
29,140,g,119.99,48
30,823,unidades,8.99,1
31,813,ml,24.99,33
32,603,g,12.99,3
33,451,ml,12.99,22
34,427,g,3.99,49
35,139,ml,89.99,25
36,366,ml,5.99,15
37,292,g,8.99,42
38,655,ml,15.99,23
39,596,g,7.99,24
40,64,unidades,3.29,5
41,250,g,14.99,24
42,381,ml,2.99,19
43,375,unidades,29.99,17
44,848,unidades,3.29,1
45,926,g,4.49,14
46,65,g,6.49,41
47,148,unidades,12.99,19
48,953,unidades,12.99,27
49,811,g,10.99,20
50,586,unidades,79.99,40
51,671,g,39.99,40
52,579,g,79.99,29
53,16,g,3.29,45
54,580,g,29.99,7
55,125,unidades,5.49,2
56,924,ml,2.99,15
57,399,ml,3.99,9
58,394,unidades,6.29,17
59,141,g,2.99,3
60,924,ml,4.49,50
